3640	418.974674	191.958132	0.000000	22505.704003	22505.704003	0.000000	0.000000	0.038507	439.819177	1699.014878	334.810142	1732.190947	0.000000	0.000000
3660	487.573223	212.258128	0.000000	22555.980271	22555.980271	0.000000	0.000000	0.029671	457.635134	1748.374342	348.632536	1785.898924	0.000000	0.000000
3680	545.395765	209.314273	0.000000	22593.751838	22593.751838	0.000000	0.000000	0.028217	479.567829	1787.155758	366.945774	1823.885891	0.000000	0.000000
3700	608.311123	214.246762	0.000000	22637.742518	22637.742518	0.000000	0.000000	0.027154	504.422677	1826.423534	386.426949	1859.942553	0.000000	0.000000
3720	655.173201	210.851546	0.000000	22682.843674	22682.843674	0.000000	0.000000	0.027297	532.495775	1841.180319	406.151358	1879.322234	0.000000	0.000000
3740	660.670990	211.015321	0.000000	22731.441474	22731.441474	0.000000	0.000000	0.027289	555.762169	1859.027926	422.712352	1897.958783	0.000000	0.000000
3760	672.628923	212.335550	0.000000	22781.191382	22781.191382	0.000000	0.000000	0.027041	577.976408	1874.792066	436.819910	1915.007896	0.000000	0.000000
3780	556.887423	212.961196	0.000000	22830.131588	22830.131588	0.000000	0.000000	0.027366	570.966076	1906.401385	431.686541	1935.565873	0.000000	0.000000
3800	608.577451	215.988039	0.000000	22875.988778	22875.988778	0.000000	0.000000	0.026854	574.240591	1917.327595	431.163432	1953.821223	0.000000	0.000000
3820	652.506919	215.935622	0.000000	22917.786260	22917.786260	0.000000	0.000000	0.026973	587.477713	1940.514273	438.072487	1971.889946	0.000000	0.000000
3840	675.429291	217.478254	0.000000	22960.075257	22960.075257	0.000000	0.000000	0.026836	599.283011	1964.157206	445.708070	1997.192155	0.000000	0.000000
3860	682.630551	219.511331	0.000000	23004.790443	23004.790443	0.000000	0.000000	0.026805	602.606195	1980.406979	453.023511	2015.911270	0.000000	0.000000
3880	738.389646	223.356658	0.000000	23057.795351	23057.795351	0.000000	0.000000	0.026283	615.116819	1999.767474	463.050580	2036.385752	0.000000	0.000000
3900	713.022766	225.940855	0.000000	23120.517742	23120.517742	0.000000	0.000000	0.025836	617.084882	2013.311412	464.729404	2057.891322	0.000000	0.000000
3920	710.511095	227.688202	0.000000	23191.675485	23191.675485	0.000000	0.000000	0.025706	614.525443	2037.860652	464.183861	2080.091954	0.000000	0.000000
3940	529.489646	231.064928	0.000000	23273.956389	23273.956389	0.000000	0.000000	0.025690	570.971976	2070.779930	433.071265	2099.407147	0.000000	0.000000
3960	586.024323	235.795611	0.000000	23361.583536	23361.583536	0.000000	0.000000	0.025173	538.878643	2089.051735	409.474477	2117.738657	0.000000	0.000000
3980	543.022550	225.610113	0.000000	23455.158916	23455.158916	0.000000	0.000000	0.026495	505.857009	2078.631444	382.881338	2109.486334	0.000000	0.000000
4000	456.160156	180.960668	0.000000	23560.188531	23560.188531	0.000000	0.000000	0.050296	472.946945	1987.128908	352.757746	2022.100871	0.000000	0.000000
4020	322.471604	157.490043	0.000000	23682.740129	23682.740129	0.000000	0.000000	0.043265	436.658936	1867.477974	316.823104	1900.184620	0.000000	0.000000
4040	317.031107	117.998199	0.000000	23798.224606	23798.224606	0.000000	0.000000	0.312501	430.810743	1735.845536	305.890084	1766.583953	0.000000	0.000000
4060	305.275916	172.205786	0.000000	23917.192839	23917.192839	0.000000	0.000000	0.044986	420.409875	1719.330131	297.316723	1760.125532	0.000000	0.000000
4080	311.011003	153.462863	0.000000	23988.011682	23988.011682	0.000000	0.000000	0.030850	432.625796	1677.335454	302.439682	1715.350757	0.000000	0.000000
4100	309.868342	204.229996	0.000000	24064.166719	24064.166719	0.000000	0.000000	0.033968	431.467060	1729.037952	306.903348	1773.887711	0.000000	0.000000
4120	313.535893	179.416820	0.000000	24126.956998	24126.956998	0.000000	0.000000	0.031068	443.387338	1719.109668	312.396670	1763.312784	0.000000	0.000000
4140	341.483777	209.848267	0.000000	24200.047876	24200.047876	0.000000	0.000000	0.032798	447.874645	1761.774676	317.233954	1806.828902	0.000000	0.000000
4160	334.174442	200.730892	0.000000	24255.007546	24255.007546	0.000000	0.000000	0.031525	450.013147	1746.256756	316.514682	1788.102224	0.000000	0.000000
4180	333.995458	212.010882	0.000000	24301.886547	24301.886547	0.000000	0.000000	0.021177	451.863963	1768.225088	316.384640	1812.889386	0.000000	0.000000
4200	342.035868	199.776559	0.000000	24340.274764	24340.274764	0.000000	0.000000	0.020656	458.064042	1784.759517	318.982318	1825.777115	0.000000	0.000000
4220	365.682889	202.733201	0.000000	24374.260887	24374.260887	0.000000	0.000000	0.033409	472.052357	1808.869385	327.891453	1851.250325	0.000000	0.000000
4240	410.828369	219.173773	0.000000	24407.755134	24407.755134	0.000000	0.000000	0.023179	480.013590	1877.627185	336.156570	1918.371892	0.000000	0.000000
4260	441.532736	205.595642	0.000000	24432.533593	24432.533593	0.000000	0.000000	0.036117	495.015639	1909.103480	348.205224	1944.185789	0.000000	0.000000
4280	493.357316	219.519188	0.000000	24475.237542	24475.237542	0.000000	0.000000	0.023869	506.397388	1962.042060	358.357087	2000.797989	0.000000	0.000000
4300	543.176738	215.324529	0.000000	24513.508691	24513.508691	0.000000	0.000000	0.023673	524.341562	1997.127424	370.689161	2029.143021	0.000000	0.000000
4320	603.744578	215.480309	0.000000	24557.554777	24557.554777	0.000000	0.000000	0.023535	548.491814	2017.890794	386.198665	2061.354734	0.000000	0.000000
4340	670.273191	217.234618	0.000000	24602.189373	24602.189373	0.000000	0.000000	0.023749	577.614485	2055.780434	409.966511	2093.082266	0.000000	0.000000
4360	705.795013	219.089400	0.000000	24652.143507	24652.143507	0.000000	0.000000	0.023419	608.078273	2072.920191	429.007250	2117.318108	0.000000	0.000000
4380	705.703336	219.394100	0.000000	24699.569163	24699.569163	0.000000	0.000000	0.023413	634.440103	2094.570575	445.380069	2136.008461	0.000000	0.000000
4400	713.391049	220.581548	0.000000	24746.994762	24746.994762	0.000000	0.000000	0.023219	657.738731	2111.482814	458.959157	2155.587937	0.000000	0.000000
4420	575.457487	220.971255	0.000000	24792.834749	24792.834749	0.000000	0.000000	0.023370	644.858203	2137.601840	449.646338	2176.244193	0.000000	0.000000
4440	475.914997	223.780153	0.000000	24841.384018	24841.384018	0.000000	0.000000	0.023385	608.577341	2165.626326	423.837285	2196.195601	0.000000	0.000000
4460	581.278000	226.469371	0.000000	24885.435734	24885.435734	0.000000	0.000000	0.023340	597.073184	2196.209737	415.287840	2218.882959	0.000000	0.000000
4480	633.103020	229.380127	0.000000	24931.696352	24931.696352	0.000000	0.000000	0.022964	593.060095	2210.265542	412.303231	2243.808409	0.000000	0.000000
4500	502.165561	224.674813	0.000000	24981.341349	24981.341349	0.000000	0.000000	0.024298	559.676066	2226.209044	390.342284	2259.225190	0.000000	0.000000
4520	507.756152	211.116830	0.000000	25040.272452	25040.272452	0.000000	0.000000	0.026335	537.080353	2203.734355	371.719976	2230.380598	0.000000	0.000000
4540	442.485119	181.296570	0.000000	25110.536831	25110.536831	0.000000	0.000000	0.037107	515.053150	2108.241627	349.935709	2143.081745	0.000000	0.000000
4560	378.900968	177.497092	0.000000	25184.727986	25184.727986	0.000000	0.000000	0.027049	492.190524	2050.614218	329.801169	2080.030278	0.000000	0.000000
4580	341.513663	149.108672	0.000000	25248.706901	25248.706901	0.000000	0.000000	0.038650	480.336885	1943.260946	318.186702	1973.929888	0.000000	0.000000
4600	352.809311	172.466140	0.000000	25318.669087	25318.669087	0.000000	0.000000	0.062983	481.141320	1913.800543	316.779820	1955.387338	0.000000	0.000000
4620	348.486639	184.667619	0.000000	25372.237248	25372.237248	0.000000	0.000000	0.478098	480.909398	1910.114270	316.010837	1961.934761	0.000000	0.000000
4640	362.549721	185.998505	0.000000	25406.312112	25406.312112	0.000000	0.000000	0.032730	484.173237	1923.810208	320.630950	1965.703812	0.000000	0.000000
4660	384.048254	193.131979	0.000000	25452.952452	25452.952452	0.000000	0.000000	0.042216	498.539356	1933.293030	329.356461	1982.461816	0.000000	0.000000
4680	392.165155	214.991694	0.000000	25500.526936	25500.526936	0.000000	0.000000	0.018409	498.089343	1982.373375	331.967251	2030.806700	0.000000	0.000000
4700	381.630348	195.561009	0.000000	25535.913565	25535.913565	0.000000	0.000000	0.028578	506.453213	1964.471385	336.784894	2007.411298	0.000000	0.000000
4720	403.507226	225.109775	0.000000	25595.165308	25595.165308	0.000000	0.000000	0.019395	504.974740	2009.621461	337.277847	2054.572468	0.000000	0.000000
4740	407.018676	198.039258	0.000000	25641.565264	25641.565264	0.000000	0.000000	0.045486	507.602828	1990.918257	338.578574	2035.800037	0.000000	0.000000
4760	406.746403	212.978317	0.000000	25700.067583	25700.067583	0.000000	0.000000	0.022869	509.349392	2014.411664	339.215901	2057.483601	0.000000	0.000000
4780	429.246283	199.174339	0.000000	25751.160230	25751.160230	0.000000	0.000000	0.032203	521.806296	2021.919520	346.302831	2063.254628	0.000000	0.000000
4800	459.182430	223.416704	0.000000	25808.743959	25808.743959	0.000000	0.000000	0.024217	530.738257	2059.953652	352.159845	2115.336895	0.000000	0.000000
4820	543.782780	223.585072	0.000000	25850.126138	25850.126138	0.000000	0.000000	0.023426	555.146053	2116.755989	372.482416	2170.983849	0.000000	0.000000
4840	636.279939	236.209837	0.000000	25897.392420	25897.392420	0.000000	0.000000	0.020353	585.257260	2186.349579	393.906042	2239.366891	0.000000	0.000000
4860	694.289518	227.473248	0.000000	25941.376919	25941.376919	0.000000	0.000000	0.020878	620.308120	2239.266848	417.621291	2283.262474	0.000000	0.000000
4880	704.656221	226.318238	0.000000	25998.304172	25998.304172	0.000000	0.000000	0.020726	646.295694	2248.210399	431.968812	2301.250222	0.000000	0.000000
4900	704.941913	225.404059	0.000000	26054.323713	26054.323713	0.000000	0.000000	0.020778	667.897628	2267.785169	445.516599	2320.660608	0.000000	0.000000
4920	714.389609	226.976399	0.000000	26116.865312	26116.865312	0.000000	0.000000	0.020679	684.605255	2294.951407	456.381198	2343.522328	0.000000	0.000000
4940	709.820432	229.831792	0.000000	26188.498889	26188.498889	0.000000	0.000000	0.020411	693.718745	2317.090310	461.407293	2365.066252	0.000000	0.000000
4960	708.581315	231.116682	0.000000	26261.320613	26261.320613	0.000000	0.000000	0.020305	702.726808	2341.773864	464.497462	2387.884723	0.000000	0.000000
4980	700.506329	232.291524	0.000000	26334.127470	26334.127470	0.000000	0.000000	0.020162	705.961516	2363.701258	464.647581	2410.746021	0.000000	0.000000
5000	678.895006	233.598741	0.000000	26411.409555	26411.409555	0.000000	0.000000	0.020013	701.306520	2381.687602	460.065719	2431.285250	0.000000	0.000000
